ProductID,AnnualDemand,AvgDailyDemand,DemandStd,Revenue,SellingDays,UnitCost,AnnualConsumption,CumPct,ABC,CV,XYZ,ABC_XYZ,HoldingCost,EOQ,SafetyStock,ReorderPoint,CurrentStock,InventoryStatus,InventoryTurnover,DIO,Recommendation
1102,196514.0,337.6529209621993,213.0077042800924,1665123,582,412,80963768.0,66.02541939175542,A,0.6308481018706749,Y,AY,82.4,1544.3052291489203,926.9826133769011,3290.553060112296,1346.0,Critical,145.99851411589896,2.500025443479854,Urgent replenishment: order 1544 units
2540,307785.0,528.840206185567,329.58376748869165,2023570,582,263,80947455.0,66.07100577695513,A,0.6232199511945629,Y,AY,52.6,2418.972065881148,1434.306909911267,5136.1883532102365,2901.0,Critical,106.09617373319546,3.440274867196257,Urgent replenishment: order 2418 units
1001,203220.0,710.5594405594405,174.827418556084,2318985,286,398,80881560.0,66.11655505271325,A,0.24604193340734193,X,AX,79.60000000000001,1597.815720093179,760.8268343663019,5734.742918282386,1559.0,Critical,130.35279025016035,2.8000934947347704,Urgent replenishment: order 1597 units
2721,211177.0,738.3811188811189,186.60871398056562,2148825,286,383,80880791.0,66.16210389540117,A,0.25272682251590733,X,AX,76.60000000000001,1660.3854659570343,812.097543369347,5980.765375537179,1243.0,Critical,169.89300080450522,2.148411048551689,Urgent replenishment: order 1660 units
2730,202041.0,347.14948453608247,219.8283479737851,1701671,582,400,80816400.0,66.20761647564046,A,0.6332382957951254,Y,AY,80.0,1589.186112448759,956.6651928754251,3386.711584628002,2685.0,Understock,75.24804469273742,4.850624378220263,Reorder 1589 units
1091,196111.0,685.7027972027972,156.15291355975663,1868358,286,412,80797732.0,66.25311854280508,A,0.2277268142944067,X,AX,82.4,1542.7209287741155,679.5577483324338,5479.477328752015,833.0,Critical,235.42737094837935,1.5503719832135883,Urgent replenishment: order 1542 units
3004,197373.0,418.1631355932203,263.4643138412756,1814744,472,409,80725557.0,66.29857996388203,A,0.6300515072126486,Y,AY,81.80000000000001,1553.3424801490805,1146.5634024908038,4073.705351643346,2913.0,Understock,67.75592173017507,5.38698302199389,Reorder 1553 units
1630,211467.0,363.3453608247423,225.61687318064466,2420314,582,381,80568927.0,66.34395317717637,A,0.620943315936459,Y,AY,76.2,1665.880391959447,981.8561231377265,3525.2736489109225,3988.0,Excess Stock,53.02582748244734,6.883438077808831,Run promotion / clearance
2698,381080.0,654.7766323024055,403.62239506832026,3183561,582,211,80407880.0,66.38923569520948,A,0.616427610816003,Y,AY,42.2,3005.0510400914163,1756.5136616180293,6339.950087734867,2281.0,Critical,167.0670758439281,2.184751233336832,Urgent replenishment: order 3005 units
1304,273482.0,469.9003436426117,319.86207284597015,2168010,582,294,80403708.0,66.43451586373821,A,0.6807019343004462,Y,AY,58.800000000000004,2156.630339619822,1391.9993232593206,4681.301728757602,1825.0,Critical,149.8531506849315,2.435717890025669,Urgent replenishment: order 2156 units
1095,448847.0,1246.7972222222222,291.4954535411475,3522979,360,179,80343613.0,66.47976218915454,A,0.2337953985986608,X,AX,35.800000000000004,3540.8509850492187,1268.5513804502882,9996.131936005844,2234.0,Critical,200.91629364368845,1.8166769522799529,Urgent replenishment: order 3540 units
1732,173152.0,297.51202749140896,193.3802200165381,1941951,582,464,80342528.0,66.52500790354206,A,0.6499912680744384,Y,AY,92.80000000000001,1365.965617783082,841.5662819905061,2924.150474430369,1801.0,Critical,96.14214325374792,3.79646206800961,Urgent replenishment: order 1365 units
2596,231972.0,398.5773195876289,295.5203002909024,2062172,582,346,80262312.0,66.57020844347072,A,0.7414378233981049,Y,AY,69.2,1830.9004702036393,1286.0670049256514,4076.1082420390535,811.0,Critical,286.0320591861899,1.2760807338816753,Urgent replenishment: order 1830 units
1114,289639.0,497.6615120274914,312.8174843517006,2582544,582,277,80230003.0,66.61539078825638,A,0.6285747979128838,Y,AY,55.400000000000006,2286.512802112384,1361.3421642863475,4844.972748478787,1884.0,Critical,153.73619957537156,2.3741968450381337,Urgent replenishment: order 2286 units
1340,239073.0,410.7783505154639,265.5099156921212,1946940,582,335,80089455.0,66.66049398200181,A,0.6463581037290473,Y,AY,67.0,1888.9821945543276,1155.465603263467,4030.9140568717144,966.0,Critical,247.48757763975155,1.4748214980361647,Urgent replenishment: order 1888 units
1233,204664.0,568.5111111111111,151.07424022659634,1961231,360,391,80023624.0,66.7055601023479,A,0.265736653644875,X,AX,78.2,1617.772141176644,657.4560037276003,4637.033781505378,1693.0,Critical,120.88836385115181,3.0193145839033733,Urgent replenishment: order 1617 units
2490,461772.0,793.4226804123712,481.01044681943193,3317492,582,173,79886556.0,66.75054903145127,A,0.6062474122487058,Y,AY,34.6,3653.219341990519,2093.296684085902,7647.2554469725,8514.0,Excess Stock,54.23678646934461,6.729749746628206,Run promotion / clearance
2314,174919.0,300.5481099656357,212.72141306115589,1481213,582,456,79763064.0,66.79546841477486,A,0.7077782425099202,Y,AY,91.2,1384.9084775637955,925.7367101678432,3029.573479927293,2089.0,Critical,83.73336524652944,4.359074771751496,Urgent replenishment: order 1384 units
1863,200703.0,701.7587412587412,178.99317200685812,2453711,286,397,79679091.0,66.84034050784669,A,0.2550636871096168,X,AX,79.4,1589.8885470181697,778.9556669995324,5691.266855810722,3399.0,Critical,59.04766107678729,6.181447213046143,Urgent replenishment: order 1589 units
2763,248960.0,691.5555555555555,147.00104114319578,2892155,360,320,79667200.0,66.88520590438056,A,0.21256577286130496,X,AX,64.0,1972.308292331602,639.7299560060112,5480.6188448949,1484.0,Critical,167.76280323450135,2.1756908740359897,Urgent replenishment: order 1972 units
1111,198468.0,551.3,125.94179581516076,3046342,360,401,79585668.0,66.93002538533673,A,0.22844512210259527,X,AX,80.2,1573.106271567781,548.0827813843013,4407.182781384301,1881.0,Critical,105.51196172248804,3.459323417377109,Urgent replenishment: order 1573 units
2877,175135.0,486.4861111111111,97.79880903621097,1350880,360,453,79336155.0,66.97470435050116,A,0.20103104035764383,X,AX,90.60000000000001,1390.3443440901565,425.6080590696651,3831.0108368474425,768.0,Critical,228.04036458333334,1.6005938276186942,Urgent replenishment: order 1390 units
3140,217112.0,373.0446735395189,233.17767020836328,2416877,582,365,79245880.0,67.01933247637825,A,0.6250663439204992,Y,AY,73.0,1724.5686377472396,1014.7597564201681,3626.0724711968005,1506.0,Critical,144.16467463479415,2.5318268911898008,Urgent replenishment: order 1724 units
2301,344519.0,956.9972222222223,216.93814502441862,3014024,360,230,79239370.0,67.0639569360824,A,0.22668628496190543,X,AX,46.0,2736.703030703344,944.0873948457801,7643.067950401336,3993.0,Critical,86.28074129727023,4.2303762637184015,Urgent replenishment: order 2736 units
2919,274751.0,763.1972222222222,169.575818469299,2301135,360,288,79128288.0,67.10851883882488,A,0.2221913465244809,X,AX,57.6,2184.028992227184,737.9725343807154,6080.35308993627,1983.0,Critical,138.55320221886032,2.634367117863083,Urgent replenishment: order 2184 units
2086,192932.0,331.49828178694156,212.5816052613528,1459369,582,410,79102120.0,67.15306600479116,A,0.6412751345661027,Y,AY,82.0,1533.8934996578748,925.1282842892114,3245.6162567978026,2389.0,Understock,80.75847634993721,4.519649410154873,Reorder 1533 units
2516,296147.0,508.84364261168383,318.22030594835053,2698586,582,267,79071249.0,67.19759578543882,A,0.6253793489785141,Y,AY,53.400000000000006,2354.9573180925067,1384.8545611745185,4946.7600594563055,3428.0,Critical,86.39060676779464,4.2249963700459565,Urgent replenishment: order 2354 units
2145,295894.0,821.9277777777778,137.46835667516362,2144814,360,267,79003698.0,67.24208752405158,A,0.16725113859374946,X,AX,53.400000000000006,2353.951176707388,598.2449177509902,6351.739362195434,5169.0,Understock,57.243954343199846,6.376219186600607,Reorder 2353 units
2622,169698.0,291.5773195876289,185.42862854299653,1576599,582,465,78909570.0,67.28652625352076,A,0.6359501102666146,Y,AY,93.0,1350.8181511289204,806.961960660623,2848.0031977740255,2440.0,Understock,69.54836065573771,5.248146707680703,Reorder 1350 units
3135,220253.0,611.8138888888889,116.24968961596996,1723842,360,358,78850574.0,67.3309317587906,A,0.1900082553325003,X,AX,71.60000000000001,1753.898291770961,505.90395989980516,4788.601182122027,1710.0,Critical,128.80292397660818,2.8337865999555056,Urgent replenishment: order 1753 units
1641,170563.0,473.7861111111111,98.887862133396,1945434,360,462,78800106.0,67.3753088424913,A,0.20871836428781482,X,AX,92.4,1358.6463533311062,430.34748053588265,3746.8502583136606,860.0,Critical,198.32906976744187,1.8403756969565497,Urgent replenishment: order 1358 units
1243,230247.0,639.575,130.68921623284115,1843617,360,342,78744474.0,67.41965459646357,A,0.20433759329686296,X,AX,68.4,1834.7163842202738,568.7429551580793,5045.7679551580795,3007.0,Critical,76.5703358829398,4.766859068739224,Urgent replenishment: order 1834 units
2126,181019.0,311.0292096219931,199.47894476236098,2366642,582,434,78562246.0,67.46389772687836,A,0.6413511612134312,Y,AY,86.80000000000001,1444.1164600649126,868.1071614495673,3045.311628803519,904.0,Critical,200.24225663716814,1.8227920825990642,Urgent replenishment: order 1444 units
1002,228358.0,392.3676975945017,252.6532230956991,1805562,582,344,78555152.0,67.50813686223466,A,0.6439195291677843,Y,AY,68.8,1821.8553665821516,1099.5149016553064,3846.088784816818,4148.0,Excess Stock,55.052555448408874,6.630028288914774,Run promotion / clearance
2083,261697.0,726.9361111111111,156.48935399065016,2898455,360,300,78509100.0,67.5523500629373,A,0.21527250001579712,X,AX,60.0,2088.4483873600198,681.0218945750752,5769.574672352853,3210.0,Critical,81.52554517133956,4.4771243078827805,Urgent replenishment: order 2088 units
1981,214619.0,596.1638888888889,134.8753198168513,2292176,360,365,78335935.0,67.59646574400335,A,0.22623866076193844,X,AX,73.0,1714.6388253419036,586.9603489997104,4760.107571221933,2045.0,Critical,104.9481662591687,3.477907361417209,Urgent replenishment: order 1714 units
1878,264356.0,454.21993127147766,292.71411348865865,2469829,582,296,78249376.0,67.64053267848539,A,0.6444325608285771,Y,AY,59.2,2113.166574828632,1273.8548345520055,4453.39435345235,982.0,Critical,269.20162932790225,1.3558610358758643,Urgent replenishment: order 2113 units
3048,202146.0,428.27542372881356,276.49272994636925,1526463,472,387,78230502.0,67.68458898388174,A,0.6455956018654155,Y,AY,77.4,1616.0771721537894,1203.2614231097234,4201.1893892114185,958.0,Critical,211.00835073068893,1.729789360165425,Urgent replenishment: order 1616 units
2933,163550.0,454.30555555555554,95.40919626682233,1852247,360,478,78176900.0,67.7286151027649,A,0.21001107096335092,X,AX,95.60000000000001,1307.9656182703754,415.2087662487166,3595.347655137605,2357.0,Critical,69.38905388205346,5.260195658819932,Urgent replenishment: order 1307 units
1016,279155.0,479.64776632302403,292.27888737822013,1898647,582,280,78163400.0,67.77263361898531,A,0.6093615104659567,Y,AY,56.0,2232.6913611795326,1271.9607855145412,4629.495149775709,4541.0,Understock,61.4743448579608,5.937436191363221,Reorder 2232 units
1885,205330.0,570.3611111111111,119.62423822963746,1651633,360,380,78025400.0,67.81657441909769,A,0.20973421206189785,X,AX,76.0,1643.6880866867016,520.589569058578,4513.117346836356,906.0,Critical,226.6335540838852,1.6105293917109045,Urgent replenishment: order 1643 units
1191,234124.0,650.3444444444444,121.89169685799645,2538132,360,333,77963292.0,67.86048024245619,A,0.18742636751840358,X,AX,66.60000000000001,1874.9334322517627,530.4572624931608,5082.868373604271,2675.0,Critical,87.52299065420561,4.17033281508944,Urgent replenishment: order 1874 units
1481,184176.0,511.6,99.74743034647179,2012198,360,423,77906448.0,67.90435405353608,A,0.19497152139654375,X,AX,84.60000000000001,1475.4732381835138,434.08821278416303,4015.288212784163,1267.0,Critical,145.36385161799527,2.510940622013726,Urgent replenishment: order 1475 units
3216,308958.0,530.8556701030927,330.67274532848734,3412122,582,252,77857416.0,67.94820025174491,A,0.6229051773418383,Y,AY,50.400000000000006,2475.907721951496,1439.0460038668357,5155.035694588485,5415.0,Overstock,57.05595567867036,6.3972287495387725,Slow procurement
2246,178300.0,306.35738831615123,186.5318662159192,1195479,582,436,77738800.0,67.99197965014308,A,0.6088701409852213,Y,AY,87.2,1429.9387296811713,811.763111608088,2956.2648298211466,1963.0,Critical,90.83036169128884,4.018480089736399,Urgent replenishment: order 1429 units
1767,293236.0,814.5444444444445,174.29297916850888,2276314,360,265,77707540.0,68.0357414441533,A,0.21397602102287303,X,AX,53.0,2352.180842745968,758.5010216833272,6460.312132794438,1339.0,Critical,218.99626587005227,1.6666950851873577,Urgent replenishment: order 2352 units
1896,278026.0,477.7079037800687,309.93429525123366,2309141,582,279,77569254.0,68.07942536099166,A,0.648794572580327,Y,AY,55.800000000000004,2232.1614643361672,1348.7948896408434,4692.750216101324,1808.0,Critical,153.7754424778761,2.373590959118931,Urgent replenishment: order 2232 units
1616,478694.0,822.4982817869416,319.19163576334006,2400718,582,162,77548428.0,68.12309754945565,A,0.3880757477935047,X,AX,32.4,3843.7619818141065,1389.0816657921334,7146.569638300724,2020.0,Critical,236.97722772277228,1.5402323822734356,Urgent replenishment: order 3843 units
1813,437298.0,1214.7166666666667,258.8469886047533,3785261,360,177,77401746.0,68.16668713245471,A,0.21309248132328795,X,AX,35.4,3514.690718606351,1126.4693865066006,9629.486053173267,5167.0,Critical,84.63286239597446,4.31274554194165,Urgent replenishment: order 3514 units
3105,447027.0,1241.7416666666666,276.9871278798748,3078754,360,173,77335671.0,68.21023950464335,A,0.2230634078853289,X,AX,34.6,3594.420049372288,1205.4129804442246,9897.60464711089,8051.0,Understock,55.524406905974416,6.573685705785109,Reorder 3594 units
1303,170680.0,596.7832167832167,157.07886676444403,1963944,286,453,77318040.0,68.25378194775446,A,0.2632092564719416,X,AX,90.60000000000001,1372.5469790550064,683.5873796758016,4861.069897158319,2424.0,Critical,70.41254125412541,5.183735645652683,Urgent replenishment: order 1372 units
1322,237137.0,407.4518900343643,253.11458887170434,1971187,582,326,77306662.0,68.29731798322878,A,0.6212134366350756,Y,AY,65.2,1907.110524365916,1101.522707214309,3953.6859374548594,2942.0,Understock,80.60401087695445,4.52831063899771,Reorder 1907 units
3163,167972.0,466.5888888888889,99.41725966678705,1476099,360,460,77267120.0,68.34083175022234,A,0.21307249708310513,X,AX,92.0,1351.2152340377354,432.6513517065368,3698.773573928759,1199.0,Critical,140.09341117597998,2.605404472173934,Urgent replenishment: order 1351 units
2416,230448.0,395.9587628865979,267.3615748788571,2170758,582,335,77200080.0,68.38430776295588,A,0.6752258061666616,Y,AY,67.0,1854.5949390796097,1163.5237900685167,3935.235130274702,3942.0,Overstock,58.45966514459665,6.243621120599875,Slow procurement
2955,335378.0,931.6055555555556,183.78314692701838,2568554,360,230,77136940.0,68.4277482177542,A,0.1972757094792342,X,AX,46.0,2700.1529747324544,799.8010325909164,7321.039921479805,3285.0,Critical,102.0937595129376,3.575145060200729,Urgent replenishment: order 2700 units
2499,180062.0,629.5874125874126,151.53744618208086,1904050,286,428,77066536.0,68.47114902382158,A,0.24069325903341696,X,AX,85.60000000000001,1450.354452326457,659.471817515172,5066.58370562706,3191.0,Critical,56.428078972109056,6.468410880696649,Urgent replenishment: order 1450 units
1447,160545.0,445.9583333333333,108.3137963599012,1516038,360,480,77061600.0,68.5145470501302,A,0.2428787361148864,X,AX,96.0,1293.1913044866951,471.36795522873723,3593.07628856207,2745.0,Understock,58.486338797814206,6.2407736148743345,Reorder 1293 units
2990,267061.0,565.8072033898305,346.84442646351965,1964517,472,288,76913568.0,68.55786171070763,A,0.6130081490400368,Y,AY,57.6,2153.247708565934,1509.42311671313,5470.073540441944,2069.0,Critical,129.07733204446592,2.8277621966517015,Urgent replenishment: order 2153 units
1977,250313.0,695.3138888888889,141.2757584229582,2367107,360,307,76846091.0,68.60113837092403,A,0.2031827073794208,X,AX,61.400000000000006,2019.0985507534601,614.8142490541692,5482.011471276392,1979.0,Critical,126.48458817584638,2.8857270697087247,Urgent replenishment: order 2019 units
1979,252493.0,701.3694444444444,187.484936174002,2824679,360,304,76757872.0,68.64436534971048,A,0.26731266618338223,X,AX,60.800000000000004,2037.8531337505267,815.9107516357599,5725.496862746871,3386.0,Critical,74.56969875959835,4.894749557413473,Urgent replenishment: order 2037 units
2829,155880.0,545.034965034965,130.89143285261,2011096,286,492,76692960.0,68.68755577264182,A,0.24015235948066757,X,AX,98.4,1258.6287544242005,569.6229763352245,4384.86773157998,1642.0,Critical,94.93300852618758,3.844816525532461,Urgent replenishment: order 1258 units
2896,248210.0,426.4776632302405,271.98531653195533,2177317,582,308,76448680.0,68.73060862679874,A,0.6377480932339471,Y,AY,61.6,2007.3323384240878,1183.64572948688,4168.989372098564,4542.0,Excess Stock,54.647732276530164,6.679142661456025,Run promotion / clearance
1185,305177.0,847.7138888888888,170.12479059445317,2483435,360,250,76294250.0,68.77357451212549,A,0.20068656751328948,X,AX,50.0,2470.5343551547708,740.3615917012776,6674.3588139235,5917.0,Understock,51.57630556025013,7.076893081719789,Reorder 2470 units
2262,305142.0,524.2989690721649,323.71440415132207,2335959,582,250,76285500.0,68.81653546980047,A,0.6174233085451017,Y,AY,50.0,2470.392681336309,1408.7641823196907,5078.856965824845,2309.0,Critical,132.15331312256387,2.7619436196918157,Urgent replenishment: order 2470 units
2635,261882.0,727.45,240.8750823403681,2397689,360,291,76207662.0,68.85945259221155,A,0.331122527102025,X,AX,58.2,2121.2474447007553,1048.2579213737808,6140.407921373781,4153.0,Critical,63.05851191909463,5.788274871888866,Urgent replenishment: order 2121 units
1431,199184.0,696.4475524475524,168.64205541215858,2293368,286,382,76088288.0,68.90230248793655,A,0.2421460953082444,X,AX,76.4,1614.657988196933,733.908915546325,5609.041782679192,1249.0,Critical,159.47477982385908,2.2887631536669613,Urgent replenishment: order 1614 units
2634,322246.0,553.6872852233677,281.2531677722867,2738227,582,236,76050056.0,68.94513085292067,A,0.5079639270727049,Y,AY,47.2,2612.899876136065,1223.9782469992697,5099.789243562844,2143.0,Critical,150.37144190387306,2.4273226044698775,Urgent replenishment: order 2612 units
1724,188672.0,324.1786941580756,237.1129618003064,1569116,582,403,76034816.0,68.98795063534328,A,0.7314267287556094,Y,AY,80.60000000000001,1529.9815921953361,1031.8856481649227,3301.1365072714516,716.0,Critical,263.50837988826817,1.3851551899592944,Urgent replenishment: order 1529 units
2396,231797.0,398.2766323024055,248.05025052435798,2182869,582,328,76029416.0,69.03076737670081,A,0.6228089483693764,Y,AY,65.60000000000001,1879.7581902091918,1079.4833466563691,3867.4197727732076,1469.0,Critical,157.7923757658271,2.3131662618584365,Urgent replenishment: order 1879 units
3220,160053.0,275.00515463917526,172.01824636304642,1793501,582,475,76025175.0,69.07358172969592,A,0.6255091712326105,Y,AY,95.0,1297.9862946320472,748.601671949155,2673.637754423382,2566.0,Understock,62.37451286048324,5.851749108107939,Reorder 1297 units
3060,168054.0,288.7525773195876,187.2162517178663,1623546,582,452,75960408.0,69.11635960849412,A,0.6483621841776941,Y,AY,90.4,1363.453125259083,814.7414708336208,2836.009512070734,2250.0,Understock,74.69066666666667,4.8868220928987105,Reorder 1363 units
1934,304900.0,523.8831615120275,325.14713749942007,2666349,582,249,75920100.0,69.15911478743088,A,0.6206481929310018,Y,AY,49.800000000000004,2474.3665774980386,1414.9992568104506,5082.181387394643,2658.0,Critical,114.71030850263355,3.1819285011479175,Urgent replenishment: order 2474 units
2661,234307.0,819.2552447552448,245.41909995254818,2185070,286,324,75915468.0,69.20186735780959,A,0.2995636604387781,X,AX,64.8,1901.5385258868932,1068.0329118399966,6802.819625126711,1897.0,Critical,123.51449657353716,2.955118711775577,Urgent replenishment: order 1901 units
2371,372064.0,1033.5111111111112,214.8330047546458,2700755,360,204,75901056.0,69.24461181192343,A,0.20786714573748732,X,AX,40.800000000000004,3019.8039152028578,934.9260903972191,8169.5038681749975,3686.0,Critical,100.93977211068909,3.6160176743786017,Urgent replenishment: order 3019 units
1910,191475.0,328.99484536082474,215.23219253438876,2322446,582,396,75824100.0,69.2873129274807,A,0.6542114430344131,Y,AY,79.2,1554.8677231081865,936.663305173299,3239.6272226990723,1556.0,Critical,123.05591259640103,2.9661313487400442,Urgent replenishment: order 1554 units
2225,155978.0,433.27222222222224,110.5732256175075,2126998,360,486,75805308.0,69.33000346013142,A,0.25520497263910746,X,AX,97.2,1266.772250310362,481.2007058563954,3514.106261411951,2372.0,Critical,65.75801011804384,5.5506545794919795,Urgent replenishment: order 1266 units
1053,291145.0,808.7361111111111,147.9832853107151,2459544,360,260,75697700.0,69.37263339223901,A,0.18298092947451422,X,AX,52.0,2366.208424398051,644.0045585066983,6305.157336284476,2435.0,Critical,119.56673511293634,3.05268852290096,Urgent replenishment: order 2366 units
2575,391880.0,1088.5555555555557,236.3134508322764,3502093,360,193,75632840.0,69.4152267977758,A,0.21708901270700087,X,AX,38.6,3186.272368492313,1028.4062774582492,8648.29516634714,2394.0,Critical,163.69256474519634,2.2297897315504747,Urgent replenishment: order 3186 units
3160,182676.0,313.87628865979383,233.78927171197063,1557212,582,414,75627864.0,69.45781740102744,A,0.7448452787249934,Y,AY,82.80000000000001,1485.3389795120745,1017.4213688819111,3214.5553895004678,2115.0,Critical,86.37163120567376,4.2259245877947835,Urgent replenishment: order 1485 units
2678,162399.0,279.0360824742268,179.3065925098709,1695898,582,465,75515535.0,69.50034474505664,A,0.6425928536551633,Y,AY,93.0,1321.4483744935376,780.3196334248343,2733.572210744422,2512.0,Understock,64.64928343949045,5.645847572953035,Reorder 1321 units
1286,618927.0,1063.4484536082475,656.661293969429,4383812,582,122,75509094.0,69.54286846177095,A,0.6174829553246306,Y,AY,24.400000000000002,5036.453182125066,2857.7069756444903,10301.846150902224,11232.0,Excess Stock,55.103899572649574,6.623850631819261,Run promotion / clearance
3049,218190.0,762.9020979020979,183.57771200900333,1911630,286,346,75493740.0,69.5853835317235,A,0.2406307605049496,X,AX,69.2,1775.6786539464072,798.9070057864678,6139.221691101153,3919.0,Critical,55.674917070681296,6.555914569870296,Urgent replenishment: order 1775 units
1484,292498.0,502.573883161512,325.4930387643251,3546661,582,258,75464484.0,69.62788212586115,A,0.6476521157780128,Y,AY,51.6,2380.875026428911,1416.504575407239,4934.521757537823,4568.0,Understock,64.03196147110333,5.700278292501145,Reorder 2380 units
2071,523825.0,1455.0694444444443,298.15814943099224,4755404,360,144,75430800.0,69.67036175051052,A,0.2049099103615849,X,AX,28.8,4264.782298729392,1297.5465910647476,11483.032702175857,3454.0,Critical,151.657498552403,2.4067388918054693,Urgent replenishment: order 4264 units
2918,297871.0,511.80584192439864,325.15389461139716,2219868,582,253,75361363.0,69.71280227100488,A,0.6353071183963298,Y,AY,50.6,2426.2684633252115,1415.0286629079465,4997.669556378737,4145.0,Understock,71.8627261761158,5.079128213219817,Reorder 2426 units
3124,195608.0,336.0962199312715,238.26076853711453,1758204,582,385,75309080.0,69.75521334779432,A,0.7089064214582259,Y,AY,77.0,1593.8518238417385,1036.880758046671,3389.5542975655712,1104.0,Critical,177.18115942028984,2.06003844423541,Urgent replenishment: order 1593 units
1999,268883.0,746.8972222222222,166.57200169037145,2213702,360,280,75287240.0,69.79761212516493,A,0.2230186386217564,X,AX,56.0,2191.2284551952002,724.9003033210622,5953.180858876618,4839.0,Understock,55.56581938417028,6.5687864238349025,Reorder 2191 units
2152,309422.0,531.6529209621993,340.8488035295548,3574944,582,243,75189546.0,69.83995588516267,A,0.6411115035588966,Y,AY,48.6,2523.2336037176665,1483.3309233113318,5204.901370046728,4284.0,Understock,72.22735760971055,5.053486823819896,Reorder 2523 units
2971,161954.0,566.2727272727273,150.9273407999919,1794271,286,464,75146656.0,69.88227549121927,A,0.2665276527211287,X,AX,92.80000000000001,1321.0578963532375,656.816715985227,4620.725806894318,1523.0,Critical,106.33880499015102,3.43242525655433,Urgent replenishment: order 1321 units
1266,299360.0,514.3642611683849,314.3028971348939,2754158,582,251,75139360.0,69.92459098845906,A,0.6110511963271921,Y,AY,50.2,2441.996440117351,1367.8064930220696,4968.356321200764,1075.0,Critical,278.47441860465113,1.3107128540887227,Urgent replenishment: order 2441 units
1505,295819.0,821.7194444444444,165.97292009788418,3121766,360,254,75138026.0,69.96690573444312,A,0.2019824664245309,X,AX,50.800000000000004,2413.132541203927,722.293175930498,6474.329287041609,3894.0,Critical,75.96789933230612,4.804660958221074,Urgent replenishment: order 2413 units
2830,359326.0,761.2838983050848,466.61746167108134,3838029,472,209,75099134.0,70.00919857800056,A,0.6129348889552951,Y,AY,41.800000000000004,2931.9474397529166,2030.6602314176507,7359.647519553244,3670.0,Critical,97.90899182561309,3.727951776381336,Urgent replenishment: order 2931 units
3117,256073.0,711.3138888888889,154.19608695665812,3072900,360,293,75029389.0,70.05145214394963,A,0.2167764321283264,X,AX,58.6,2090.4177612100057,671.041886220327,5650.239108442549,1069.0,Critical,239.5444340505145,1.5237256563558048,Urgent replenishment: order 2090 units
2479,316354.0,878.7611111111111,178.60243158201158,3783260,360,237,74975898.0,70.09367558589629,A,0.20324344047972895,X,AX,47.400000000000006,2583.4347332760403,777.2552140445538,6928.582991822332,4178.0,Critical,75.71900430828147,4.820454301194232,Urgent replenishment: order 2583 units
1848,179253.0,307.99484536082474,188.31626903984665,1395138,582,418,74927754.0,70.13587191505812,A,0.6114266906617504,Y,AY,83.60000000000001,1464.3000516111188,819.5286072207084,2975.4925247464816,1442.0,Critical,124.30859916782246,2.936240955520968,Urgent replenishment: order 1464 units
2506,162281.0,278.8333333333333,196.08884333582122,1409262,582,461,74811541.0,70.17800279768326,A,0.7032474955259578,Y,AY,92.2,1326.686705248403,853.3538684144277,2805.187201747761,1010.0,Critical,160.67425742574258,2.2716769061073077,Urgent replenishment: order 1326 units
1218,297833.0,511.7405498281787,314.9357004095729,2442906,582,251,74756083.0,70.22010244856988,A,0.6154206472700186,Y,AY,50.2,2435.7603098114128,1370.5603729124612,4952.744221709712,3230.0,Critical,92.20835913312693,3.958426366453684,Urgent replenishment: order 2435 units
2684,353945.0,608.1529209621993,376.71633477291704,3940704,582,211,74682395.0,70.26216060130743,A,0.6194434356689251,Y,AY,42.2,2896.0874080181898,1639.4218870617774,5896.492333797172,6312.0,Overstock,56.074936628643854,6.50914690135473,Slow procurement
2188,245639.0,422.0601374570447,259.3662901245903,1938457,582,304,74674256.0,70.3042141704841,A,0.6145244885889927,Y,AY,60.800000000000004,2010.0037640708406,1128.7293211019999,4083.150283301313,2713.0,Critical,90.54146701068927,4.03130203265768,Urgent replenishment: order 2010 units
2138,194404.0,334.02749140893474,209.9732527845348,2081848,582,384,74651136.0,70.34625471939687,A,0.6286106927871815,Y,AY,76.80000000000001,1591.0066257980616,913.7770639014761,3251.9695037640195,2166.0,Critical,89.75253924284395,4.066737309931894,Urgent replenishment: order 1591 units
1666,270354.0,464.5257731958763,290.9904479786331,2424468,582,276,74617704.0,70.38827644073771,A,0.6264247642852129,Y,AY,55.2,2213.0787133096615,1266.35366005472,4518.034072425854,1132.0,Critical,238.82862190812722,1.5282925349726655,Urgent replenishment: order 2213 units
1379,443211.0,1231.1416666666667,264.23825333676126,4189542,360,168,74459448.0,70.43020903859748,A,0.2146286333173907,X,AX,33.6,3631.9145875734152,1149.9314893801752,9767.923156046842,2702.0,Critical,164.03071798667654,2.225192966781059,Urgent replenishment: order 3631 units
1553,385524.0,1070.9,221.5284736189808,3456159,360,193,74406132.0,70.47211161100783,A,0.20686196061161713,X,AX,38.6,3160.3272605510942,964.0639248554677,8460.363924855468,4203.0,Critical,91.72591006423983,3.9792464282379307,Urgent replenishment: order 3160 units
1775,155597.0,544.0454545454545,134.91435111640675,1519309,286,478,74375366.0,70.51399685723139,A,0.24798360135023384,X,AX,95.60000000000001,1275.7678793606492,587.1302082833813,4395.448390101563,1027.0,Critical,151.50632911392404,2.4091402790542236,Urgent replenishment: order 1275 units
